,name,gas-name,gas-CriticalTemp,gas-CriticalPressure,gas-AcentricFactor,gas-MolecularWeight,gas-MeltPoint,gas-BoilingPoint,temperature,pressure
10242,VUGXUS_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10243,VUGYAZ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10244,VUGYED_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10245,VUGYIH_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10246,VUHGAH_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10247,VUHJAK_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10248,VUHMOC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10249,VUHMUI_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10250,VUHNAP_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10251,VUHNET_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10252,VUHNIX_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10253,VUHNUJ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10254,VUHPAR_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10255,VUHPOF_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10256,VUHPUL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10257,VUJBEI_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10258,VUJBIM_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10259,VUJBOS_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10260,VUKHOZ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10261,VUKJOC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10262,VUKJUI_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10263,VUKROK_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10264,VUKRUQ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10265,VUKSAX_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10266,VUKSIF_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10267,VUKSOL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10268,VUKTAY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10269,VUKTEC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10270,VUKTIG_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10271,VUKTOM_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10272,VUKTUS_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10273,VUKYOR_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10274,VUKYUX_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10275,VULFIT_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10276,VULFOZ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10277,VULKIX_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10278,VULKOD_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10279,VUMBIQ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10280,VUMBOW_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10281,VUMCEM_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10282,VUMCIQ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10283,VUMYUZ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10284,VUNCAJ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10285,VUNCEM01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10286,VUNCEM_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10287,VUNHAN_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10288,VUNHAO_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10289,VUNNEZ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10290,VUNXUY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10291,VUNYUZ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10292,VUPDOB_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10293,VUPFAP_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10294,VUPFET_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10295,VUPFIX_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10296,VUQJUN01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10297,VUQJUN_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10298,VUQKAU01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10299,VUQKAU02_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10300,VUQKAU_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10301,VUQKOI_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10302,VUQKUO_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10303,VUQLEZ_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10304,VURLIF_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10305,VURNED01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10306,VURNED02_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10307,VURNED03_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10308,VURNED04_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10309,VURNED_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10310,VURYIR_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10311,VURYOX_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10312,VUSKAW_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10313,VUSKEA_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10314,VUSQIK_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10315,VUTVAJ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10316,VUVZAP_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10317,VUWPIN_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10318,VUWROW_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10319,VUWRUC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10320,VUWSAJ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10321,VUZNOV_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10322,VUZVER_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10323,WABTOK_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10324,WABVIF01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10325,WABVIF02_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10326,WABVIF03_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10327,WABVIF04_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10328,WABVIF_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10329,WABVOL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10330,WABVUR_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10331,WABWAY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10332,WABWEC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10333,WACKOB_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10334,WACLEU_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10335,WAFKAQ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10336,WAFKEU05_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10337,WAFKEU06_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10338,WAFKEU07_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10339,WAFKIY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10340,WAGDAL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10341,WAGLEY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10342,WAGPOM_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10343,WAGQAY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10344,WAGZEL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10345,WAHDIT_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10346,WAHFUJ01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10347,WAHGIY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10348,WAHKUO_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10349,WAHMEY01_clean_h,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10350,WAHMEY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10351,WAHNEB_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10352,WAHNIF_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10353,WAHNOL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10354,WAHNUQ_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10355,WAHREE_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10356,WAHROP_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10357,WAJGIY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10358,WAJHOG_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10359,WAJLEA_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10360,WAKSOT_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10361,WAKTOS_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10362,WALBOC01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10363,WALBOC02_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10364,WALBOC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10365,WALCET_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10366,WALKAY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10367,WALMOO_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10368,WAMREJ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10369,WAMRIN01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10370,WAMRIN02_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10371,WAMRIN_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10372,WANBIY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10373,WANBOE_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10374,WANHAX_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10375,WANHEB_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10376,WANHIF_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10377,WANHOL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10378,WANHUR_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10379,WANJIF_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10380,WANKOO_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10381,WANNEH_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10382,WANNIL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10383,WANRIM01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10384,WANRIM_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10385,WAPSUE_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10386,WAPTAL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10387,WAPTEP_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10388,WAPTIT_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10389,WAQDOJ_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10390,WAQFAX_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10391,WAQFAY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10392,WAQFIG_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10393,WAQKUX_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10394,WAQQUB_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10395,WAQTEQ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10396,WARFAY01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10397,WARFAY02_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10398,WARFAY03_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10399,WARFAY04_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10400,WARFAY05_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10401,WARFAY06_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10402,WARFAZ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10403,WARFIG_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10404,WARJAC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10405,WARWOC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10406,WARXUL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10407,WASMIP01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10408,WASMIP_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10409,WASMUB01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10410,WASMUB02_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10411,WASMUB_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10412,WASNIO_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10413,WASNOU_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10414,WASPAK_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10415,WASQEP_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10416,WASQIT_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10417,WASTUG_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10418,WASVES_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10419,WATPIT_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10420,WAVQAN_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10421,WAVQER_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10422,WAVQIV_ion_b,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10423,WAVQOB_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10424,WAVQUF_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10425,WAVQUH_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10426,WAVRAO_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10427,WAVREQ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10428,WAVRES_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10429,WAVRIW_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10430,WAVROC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10431,WAVWEW_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10432,WAWGOQ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10433,WAXHUB_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10434,WAXJAJ01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10435,WAXJAJ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10436,WAYKAK_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10437,WAYMAM_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10438,WAYMEQ_SL,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10439,WAYMIU_manual,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10440,WAYMOA_manual,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10441,WAZCUX_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10442,WAZQIZ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10443,WAZQUL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10444,WAZRAS_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10445,WEBJIY_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10446,WEBJOE_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10447,WEBJUK_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10448,WEBKAR_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10449,WEBKEV_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10450,WEBKIX_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10451,WEBKOD_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10452,WEBLAQ_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10453,WEBQIF_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10454,WEBQOL_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10455,WEBREC_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10456,WEBROK01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10457,WEBROK_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10458,WEBZEK_charged,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10459,WECBAJ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10460,WECBEN_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10461,WECBOX_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10462,WECFAN01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10463,WECFAN_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10464,WECJIZ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10465,WECSAZ01_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10466,WECSAZ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10467,WEDQED_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10468,WEDWUZ_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10469,WEDXAG_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10470,WEDXEK_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10471,WEFCAN_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
10472,WEFDAO_clean,2,1.475242,1.475921,1.620478155,0.086439,1.976795,1.69928074,320,20000
